product_name,node_name,iso_year,iso_week,value,lot_size,S_lot,lot_id_list
MARS_FOOD_KG,CS_MARS,2025,12,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025120001', 'CS_MARS-MARS_FOOD_KG-2025120002']"
MARS_FOOD_KG,CS_MARS,2025,13,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025130001', 'CS_MARS-MARS_FOOD_KG-2025130002']"
MARS_FOOD_KG,CS_MARS,2025,14,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025140001', 'CS_MARS-MARS_FOOD_KG-2025140002']"
MARS_FOOD_KG,CS_MARS,2025,15,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025150001', 'CS_MARS-MARS_FOOD_KG-2025150002']"
MARS_FOOD_KG,CS_MARS,2025,16,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025160001', 'CS_MARS-MARS_FOOD_KG-2025160002']"
MARS_FOOD_KG,CS_MARS,2025,17,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025170001', 'CS_MARS-MARS_FOOD_KG-2025170002']"
MARS_FOOD_KG,CS_MARS,2025,18,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025180001', 'CS_MARS-MARS_FOOD_KG-2025180002']"
MARS_FOOD_KG,CS_MARS,2025,19,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025190001', 'CS_MARS-MARS_FOOD_KG-2025190002']"
MARS_FOOD_KG,CS_MARS,2025,20,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025200001', 'CS_MARS-MARS_FOOD_KG-2025200002']"
MARS_FOOD_KG,CS_MARS,2025,21,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025210001', 'CS_MARS-MARS_FOOD_KG-2025210002']"
MARS_FOOD_KG,CS_MARS,2025,22,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025220001', 'CS_MARS-MARS_FOOD_KG-2025220002']"
MARS_FOOD_KG,CS_MARS,2025,23,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025230001', 'CS_MARS-MARS_FOOD_KG-2025230002']"
MARS_FOOD_KG,CS_MARS,2025,24,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025240001', 'CS_MARS-MARS_FOOD_KG-2025240002']"
MARS_FOOD_KG,CS_MARS,2025,25,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025250001', 'CS_MARS-MARS_FOOD_KG-2025250002']"
MARS_FOOD_KG,CS_MARS,2025,26,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025260001', 'CS_MARS-MARS_FOOD_KG-2025260002']"
MARS_FOOD_KG,CS_MARS,2025,27,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025270001', 'CS_MARS-MARS_FOOD_KG-2025270002']"
MARS_FOOD_KG,CS_MARS,2025,28,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025280001', 'CS_MARS-MARS_FOOD_KG-2025280002']"
MARS_FOOD_KG,CS_MARS,2025,29,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025290001', 'CS_MARS-MARS_FOOD_KG-2025290002']"
MARS_FOOD_KG,CS_MARS,2025,30,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025300001', 'CS_MARS-MARS_FOOD_KG-2025300002']"
MARS_FOOD_KG,CS_MARS,2025,31,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025310001', 'CS_MARS-MARS_FOOD_KG-2025310002']"
MARS_FOOD_KG,CS_MARS,2025,32,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025320001', 'CS_MARS-MARS_FOOD_KG-2025320002']"
MARS_FOOD_KG,CS_MARS,2025,33,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025330001', 'CS_MARS-MARS_FOOD_KG-2025330002']"
MARS_FOOD_KG,CS_MARS,2025,34,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025340001', 'CS_MARS-MARS_FOOD_KG-2025340002']"
MARS_FOOD_KG,CS_MARS,2025,35,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025350001', 'CS_MARS-MARS_FOOD_KG-2025350002']"
MARS_FOOD_KG,CS_MARS,2025,36,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025360001', 'CS_MARS-MARS_FOOD_KG-2025360002']"
MARS_FOOD_KG,CS_MARS,2025,37,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025370001', 'CS_MARS-MARS_FOOD_KG-2025370002']"
MARS_FOOD_KG,CS_MARS,2025,38,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025380001', 'CS_MARS-MARS_FOOD_KG-2025380002']"
MARS_FOOD_KG,CS_MARS,2025,39,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025390001', 'CS_MARS-MARS_FOOD_KG-2025390002']"
MARS_FOOD_KG,CS_MARS,2025,40,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025400001', 'CS_MARS-MARS_FOOD_KG-2025400002']"
MARS_FOOD_KG,CS_MARS,2025,41,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025410001', 'CS_MARS-MARS_FOOD_KG-2025410002']"
MARS_FOOD_KG,CS_MARS,2025,42,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025420001', 'CS_MARS-MARS_FOOD_KG-2025420002']"
MARS_FOOD_KG,CS_MARS,2025,43,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025430001', 'CS_MARS-MARS_FOOD_KG-2025430002']"
MARS_FOOD_KG,CS_MARS,2025,44,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025440001', 'CS_MARS-MARS_FOOD_KG-2025440002']"
MARS_FOOD_KG,CS_MARS,2025,45,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025450001', 'CS_MARS-MARS_FOOD_KG-2025450002']"
MARS_FOOD_KG,CS_MARS,2025,46,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025460001', 'CS_MARS-MARS_FOOD_KG-2025460002']"
MARS_FOOD_KG,CS_MARS,2025,47,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025470001', 'CS_MARS-MARS_FOOD_KG-2025470002']"
MARS_FOOD_KG,CS_MARS,2025,48,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025480001', 'CS_MARS-MARS_FOOD_KG-2025480002']"
MARS_FOOD_KG,CS_MARS,2025,49,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025490001', 'CS_MARS-MARS_FOOD_KG-2025490002']"
MARS_FOOD_KG,CS_MARS,2025,50,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025500001', 'CS_MARS-MARS_FOOD_KG-2025500002']"
MARS_FOOD_KG,CS_MARS,2025,51,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025510001', 'CS_MARS-MARS_FOOD_KG-2025510002']"
MARS_FOOD_KG,CS_MARS,2025,52,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025520001', 'CS_MARS-MARS_FOOD_KG-2025520002']"
MARS_FOOD_KG,CS_MARS,2026,01,78.0,100,1,['CS_MARS-MARS_FOOD_KG-2026010001']
MARS_O2_KG,CS_MARS,2025,01,110.0,100,2,"['CS_MARS-MARS_O2_KG-2025010001', 'CS_MARS-MARS_O2_KG-2025010002']"
MARS_O2_KG,CS_MARS,2025,02,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025020001', 'CS_MARS-MARS_O2_KG-2025020002']"
MARS_O2_KG,CS_MARS,2025,03,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025030001', 'CS_MARS-MARS_O2_KG-2025030002']"
MARS_O2_KG,CS_MARS,2025,04,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025040001', 'CS_MARS-MARS_O2_KG-2025040002']"
MARS_O2_KG,CS_MARS,2025,05,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025050001', 'CS_MARS-MARS_O2_KG-2025050002']"
MARS_O2_KG,CS_MARS,2025,06,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025060001', 'CS_MARS-MARS_O2_KG-2025060002']"
MARS_O2_KG,CS_MARS,2025,07,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025070001', 'CS_MARS-MARS_O2_KG-2025070002']"
MARS_O2_KG,CS_MARS,2025,08,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025080001', 'CS_MARS-MARS_O2_KG-2025080002']"
MARS_O2_KG,CS_MARS,2025,09,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025090001', 'CS_MARS-MARS_O2_KG-2025090002']"
MARS_O2_KG,CS_MARS,2025,10,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025100001', 'CS_MARS-MARS_O2_KG-2025100002']"
MARS_O2_KG,CS_MARS,2025,11,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025110001', 'CS_MARS-MARS_O2_KG-2025110002']"
MARS_O2_KG,CS_MARS,2025,12,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025120001', 'CS_MARS-MARS_O2_KG-2025120002']"
MARS_O2_KG,CS_MARS,2025,13,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025130001', 'CS_MARS-MARS_O2_KG-2025130002']"
MARS_O2_KG,CS_MARS,2025,14,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025140001', 'CS_MARS-MARS_O2_KG-2025140002']"
MARS_O2_KG,CS_MARS,2025,15,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025150001', 'CS_MARS-MARS_O2_KG-2025150002']"
MARS_O2_KG,CS_MARS,2025,16,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025160001', 'CS_MARS-MARS_O2_KG-2025160002']"
MARS_O2_KG,CS_MARS,2025,17,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025170001', 'CS_MARS-MARS_O2_KG-2025170002']"
MARS_O2_KG,CS_MARS,2025,18,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025180001', 'CS_MARS-MARS_O2_KG-2025180002']"
MARS_O2_KG,CS_MARS,2025,19,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025190001', 'CS_MARS-MARS_O2_KG-2025190002']"
MARS_O2_KG,CS_MARS,2025,20,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025200001', 'CS_MARS-MARS_O2_KG-2025200002']"
MARS_O2_KG,CS_MARS,2025,21,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025210001', 'CS_MARS-MARS_O2_KG-2025210002']"
MARS_O2_KG,CS_MARS,2025,22,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025220001', 'CS_MARS-MARS_O2_KG-2025220002']"
MARS_O2_KG,CS_MARS,2025,23,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025230001', 'CS_MARS-MARS_O2_KG-2025230002']"
MARS_O2_KG,CS_MARS,2025,24,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025240001', 'CS_MARS-MARS_O2_KG-2025240002']"
MARS_O2_KG,CS_MARS,2025,25,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025250001', 'CS_MARS-MARS_O2_KG-2025250002']"
MARS_O2_KG,CS_MARS,2025,26,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025260001', 'CS_MARS-MARS_O2_KG-2025260002']"
MARS_O2_KG,CS_MARS,2025,27,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025270001', 'CS_MARS-MARS_O2_KG-2025270002']"
MARS_O2_KG,CS_MARS,2025,28,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025280001', 'CS_MARS-MARS_O2_KG-2025280002']"
MARS_O2_KG,CS_MARS,2025,29,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025290001', 'CS_MARS-MARS_O2_KG-2025290002']"
MARS_O2_KG,CS_MARS,2025,30,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025300001', 'CS_MARS-MARS_O2_KG-2025300002']"
MARS_O2_KG,CS_MARS,2025,31,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025310001', 'CS_MARS-MARS_O2_KG-2025310002']"
MARS_O2_KG,CS_MARS,2025,32,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025320001', 'CS_MARS-MARS_O2_KG-2025320002']"
MARS_O2_KG,CS_MARS,2025,33,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025330001', 'CS_MARS-MARS_O2_KG-2025330002']"
MARS_O2_KG,CS_MARS,2025,34,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025340001', 'CS_MARS-MARS_O2_KG-2025340002']"
MARS_O2_KG,CS_MARS,2025,35,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025350001', 'CS_MARS-MARS_O2_KG-2025350002']"
MARS_O2_KG,CS_MARS,2025,36,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025360001', 'CS_MARS-MARS_O2_KG-2025360002']"
MARS_O2_KG,CS_MARS,2025,37,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025370001', 'CS_MARS-MARS_O2_KG-2025370002']"
MARS_O2_KG,CS_MARS,2025,38,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025380001', 'CS_MARS-MARS_O2_KG-2025380002']"
MARS_O2_KG,CS_MARS,2025,39,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025390001', 'CS_MARS-MARS_O2_KG-2025390002']"
MARS_O2_KG,CS_MARS,2025,40,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025400001', 'CS_MARS-MARS_O2_KG-2025400002']"
MARS_O2_KG,CS_MARS,2025,41,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025410001', 'CS_MARS-MARS_O2_KG-2025410002']"
MARS_O2_KG,CS_MARS,2025,42,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025420001', 'CS_MARS-MARS_O2_KG-2025420002']"
MARS_O2_KG,CS_MARS,2025,43,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025430001', 'CS_MARS-MARS_O2_KG-2025430002']"
MARS_O2_KG,CS_MARS,2025,44,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025440001', 'CS_MARS-MARS_O2_KG-2025440002']"
MARS_O2_KG,CS_MARS,2025,45,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025450001', 'CS_MARS-MARS_O2_KG-2025450002']"
MARS_O2_KG,CS_MARS,2025,46,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025460001', 'CS_MARS-MARS_O2_KG-2025460002']"
MARS_O2_KG,CS_MARS,2025,47,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025470001', 'CS_MARS-MARS_O2_KG-2025470002']"
MARS_O2_KG,CS_MARS,2025,48,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025480001', 'CS_MARS-MARS_O2_KG-2025480002']"
MARS_O2_KG,CS_MARS,2025,49,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025490001', 'CS_MARS-MARS_O2_KG-2025490002']"
MARS_O2_KG,CS_MARS,2025,50,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025500001', 'CS_MARS-MARS_O2_KG-2025500002']"
MARS_O2_KG,CS_MARS,2025,51,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025510001', 'CS_MARS-MARS_O2_KG-2025510002']"
MARS_O2_KG,CS_MARS,2025,52,154.0,100,2,"['CS_MARS-MARS_O2_KG-2025520001', 'CS_MARS-MARS_O2_KG-2025520002']"
MARS_O2_KG,CS_MARS,2026,01,66.0,100,1,['CS_MARS-MARS_O2_KG-2026010001']
MARS_WATER_L,CS_MARS,2025,01,150.0,10000,1,['CS_MARS-MARS_WATER_L-2025010001']
MARS_WATER_L,CS_MARS,2025,02,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025020001']
MARS_WATER_L,CS_MARS,2025,03,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025030001']
MARS_WATER_L,CS_MARS,2025,04,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025040001']
MARS_WATER_L,CS_MARS,2025,05,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025050001']
MARS_WATER_L,CS_MARS,2025,06,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025060001']
MARS_WATER_L,CS_MARS,2025,07,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025070001']
MARS_WATER_L,CS_MARS,2025,08,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025080001']
MARS_WATER_L,CS_MARS,2025,09,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025090001']
MARS_WATER_L,CS_MARS,2025,10,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025100001']
MARS_WATER_L,CS_MARS,2025,11,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025110001']
MARS_WATER_L,CS_MARS,2025,12,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025120001']
MARS_WATER_L,CS_MARS,2025,13,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025130001']
MARS_WATER_L,CS_MARS,2025,14,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025140001']
MARS_WATER_L,CS_MARS,2025,15,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025150001']
MARS_WATER_L,CS_MARS,2025,16,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025160001']
MARS_WATER_L,CS_MARS,2025,17,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025170001']
MARS_WATER_L,CS_MARS,2025,18,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025180001']
MARS_WATER_L,CS_MARS,2025,19,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025190001']
MARS_WATER_L,CS_MARS,2025,20,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025200001']
MARS_WATER_L,CS_MARS,2025,21,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025210001']
MARS_WATER_L,CS_MARS,2025,22,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025220001']
MARS_WATER_L,CS_MARS,2025,23,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025230001']
MARS_WATER_L,CS_MARS,2025,24,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025240001']
MARS_WATER_L,CS_MARS,2025,25,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025250001']
MARS_WATER_L,CS_MARS,2025,26,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025260001']
MARS_WATER_L,CS_MARS,2025,27,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025270001']
MARS_WATER_L,CS_MARS,2025,28,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025280001']
MARS_WATER_L,CS_MARS,2025,29,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025290001']
MARS_WATER_L,CS_MARS,2025,30,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025300001']
MARS_WATER_L,CS_MARS,2025,31,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025310001']
MARS_WATER_L,CS_MARS,2025,32,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025320001']
MARS_WATER_L,CS_MARS,2025,33,210.0,10000,1,['CS_MARS-MARS_WATER_L-2025330001']
