month,demand_plan,ship_plan,bo_open,inv_open,purchase_plan,ship_capped,inv_overflow,purchase_capped,cap_P,cap_S,cap_I,market_potential,share,demand_market,promo_ratio,promotion_spend,demand_ctrl,ship_ctrl,bo_ctrl,inv_ctrl,purchase_ctrl,sell_price_plan,process_driver_ratio,sell_price_eff,unit_process_cost,unit_purchase_cost,unit_holding_cost,revenue,process_cost,purchase_cost,holding_cost,profit,profit_rate,promo_k,promo_uplift
2026-11-01,320,320.0,0.0,620.0,230.0,320.0,120.0,230.0,400.0,450.0,500.0,3200.0,0.1,320.0,0.03,9600.0,320.0,320.0,0.0,570.0,230.0,1000.0,1.0,1000.0,120.0,400.0,10.0,320000.0,38400.0,92000.0,6200.0,189600.0,0.5925,0,0
2026-12-01,300,300.0,0.0,530.0,230.0,300.0,30.0,230.0,400.0,450.0,500.0,3000.0,0.1,300.0,0.03,9000.0,300.0,300.0,0.0,480.0,230.0,1000.0,1.0,1000.0,120.0,400.0,10.0,300000.0,36000.0,92000.0,5300.0,172000.0,0.5733333333333334,0,0
2027-01-01,250,250.0,0.0,460.0,200.0,250.0,0.0,200.0,400.0,450.0,500.0,2500.0,0.1,250.0,0.03,6750.0,250.0,250.0,0.0,410.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,225000.0,30000.0,80000.0,4600.0,115000.0,0.5111111111111111,0,0
2027-02-01,210,210.0,0.0,410.0,200.0,210.0,0.0,200.0,400.0,450.0,500.0,2100.0,0.1,210.0,0.03,5670.0,210.0,160.0,0.0,160.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,189000.0,25200.0,80000.0,4100.0,83800.0,0.4433862433862434,0,0
2027-03-01,170,170.0,0.0,400.0,0.0,170.0,0.0,0.0,400.0,450.0,500.0,1700.0,0.1,170.0,0.03,4590.0,170.0,0.0,50.0,0.0,0.0,1000.0,0.9,900.0,120.0,400.0,10.0,153000.0,20400.0,0.0,4000.0,132600.0,0.8666666666666667,0,0
2027-04-01,130,130.0,0.0,230.0,0.0,130.0,0.0,0.0,400.0,450.0,500.0,1300.0,0.1,130.0,0.03,3120.0,130.0,0.0,220.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,104000.0,15600.0,0.0,2300.0,88400.0,0.85,0,0
2027-05-01,100,100.0,0.0,100.0,0.0,100.0,0.0,0.0,400.0,450.0,500.0,1000.0,0.1,100.0,0.03,2400.0,100.0,0.0,350.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,80000.0,12000.0,0.0,1000.0,68000.0,0.85,0,0
2027-06-01,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,450.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-07-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,530.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-08-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,610.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-09-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,690.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-10-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,770.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-11-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,850.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2027-12-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,930.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-01-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1010.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-02-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1090.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-03-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1170.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-04-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1250.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-05-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1330.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-06-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1410.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-07-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1490.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-08-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1570.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-09-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1650.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-10-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1730.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-11-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1810.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2028-12-01,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1890.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,0.0,80.0,0.0,,0.0,0.0,0.0,400.0,450.0,500.0,800.0,0.1,80.0,0.03,0.0,80.0,0.0,1970.0,0.0,0.0,1000.0,0.8,800.0,120.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,販売促進の効果を測るべき理由とは,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,1.販売促進費率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,販促費の目安は、売上の3～5％が一般的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,プロモーションのための予算設定がポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,適正な費用対効果を把握することが重要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,2.反応率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,反応率＝反応数÷販促実績数×100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,実施エリアや時期ごとのデータ取りがポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,「反応」をわかりやすく測定する工夫が重要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,3.コンバージョン率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,コンバージョン率＝目標達成数÷販促実績数×100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,最終的な成果（コンバージョン）の設定がポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,コンバージョンの定義によって測定項目を決めることが重要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,正確な測定には実施前との数値比較が重要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
